id,name,plant_name,plant_id
1829207,INV04_SCB03,HAPASAR,1559894
1829208,INV04_SCB04,HAPASAR,1559894
1829209,INV04_SCB05,HAPASAR,1559894
1829210,INV04_SCB06,HAPASAR,1559894
1829211,INV04_SCB07,HAPASAR,1559894
1829212,INV04_SCB08,HAPASAR,1559894
1829213,INV04_SCB09,HAPASAR,1559894
1829214,INV04_SCB10,HAPASAR,1559894
1829215,INV04_SCB11,HAPASAR,1559894
1829216,INV04_SCB12,HAPASAR,1559894
1829217,INV04_SCB13,HAPASAR,1559894
1829218,INV04_SCB14,HAPASAR,1559894
1829219,INV01_SCB01,HAPASAR,1559894
1829220,INV01_SCB02,HAPASAR,1559894
1829221,INV01_SCB03,HAPASAR,1559894
1829222,INV01_SCB04,HAPASAR,1559894
1829223,INV01_SCB05,HAPASAR,1559894
1829224,INV01_SCB06,HAPASAR,1559894
1829225,INV01_SCB07,HAPASAR,1559894
1829226,INV01_SCB08,HAPASAR,1559894
1829227,INV01_SCB09,HAPASAR,1559894
1829228,INV01_SCB10,HAPASAR,1559894
1829229,INV01_SCB11,HAPASAR,1559894
1829230,INV01_SCB12,HAPASAR,1559894
1829231,INV01_SCB13,HAPASAR,1559894
1829232,INV01_SCB14,HAPASAR,1559894
1829233,INV02_SCB01,HAPASAR,1559894
1829234,INV02_SCB02,HAPASAR,1559894
1829235,INV02_SCB03,HAPASAR,1559894
1829236,INV02_SCB04,HAPASAR,1559894
1829237,INV02_SCB05,HAPASAR,1559894
1829238,INV02_SCB06,HAPASAR,1559894
1829239,INV02_SCB07,HAPASAR,1559894
1829240,INV02_SCB08,HAPASAR,1559894
1829241,INV02_SCB09,HAPASAR,1559894
1829242,INV02_SCB10,HAPASAR,1559894
1829243,INV02_SCB11,HAPASAR,1559894
1829244,INV02_SCB12,HAPASAR,1559894
1829245,INV02_SCB13,HAPASAR,1559894
1829246,INV02_SCB14,HAPASAR,1559894
1829247,INV03_SCB01,HAPASAR,1559894
1829248,INV03_SCB02,HAPASAR,1559894
1829249,INV03_SCB03,HAPASAR,1559894
1829250,INV03_SCB04,HAPASAR,1559894
1829251,INV03_SCB05,HAPASAR,1559894
1829252,INV03_SCB06,HAPASAR,1559894
1829253,INV03_SCB07,HAPASAR,1559894
1829254,INV03_SCB08,HAPASAR,1559894
1829255,INV03_SCB09,HAPASAR,1559894
1829256,INV03_SCB10,HAPASAR,1559894
1829257,INV03_SCB11,HAPASAR,1559894
1829258,INV03_SCB12,HAPASAR,1559894
1829259,INV03_SCB13,HAPASAR,1559894
1829260,INV03_SCB14,HAPASAR,1559894
1829261,INV04_SCB01,HAPASAR,1559894
1829262,INV04_SCB02,HAPASAR,1559894
1829263,INV04_SCB03,HAPASAR,1559894
1829264,INV04_SCB04,HAPASAR,1559894
1829265,INV04_SCB05,HAPASAR,1559894
1829266,INV04_SCB06,HAPASAR,1559894
1829267,INV04_SCB07,HAPASAR,1559894
1829268,INV04_SCB08,HAPASAR,1559894
1829269,INV04_SCB09,HAPASAR,1559894
1829270,INV04_SCB10,HAPASAR,1559894
1829271,INV04_SCB11,HAPASAR,1559894
1829272,INV04_SCB12,HAPASAR,1559894
1829273,INV04_SCB13,HAPASAR,1559894
1829274,INV04_SCB14,HAPASAR,1559894
1829275,INV01_SCB01,HAPASAR,1559894
1829276,INV01_SCB02,HAPASAR,1559894
1829277,INV01_SCB03,HAPASAR,1559894
1829278,INV01_SCB04,HAPASAR,1559894
1829279,INV01_SCB05,HAPASAR,1559894
1829280,INV01_SCB06,HAPASAR,1559894
1829281,INV01_SCB07,HAPASAR,1559894
1829282,INV01_SCB08,HAPASAR,1559894
1829283,INV01_SCB09,HAPASAR,1559894
1829284,INV01_SCB10,HAPASAR,1559894
1829285,INV01_SCB11,HAPASAR,1559894
1829286,INV01_SCB12,HAPASAR,1559894
1829287,INV01_SCB13,HAPASAR,1559894
1829288,INV01_SCB14,HAPASAR,1559894
1829289,INV02_SCB01,HAPASAR,1559894
1829290,INV02_SCB02,HAPASAR,1559894
1829291,INV02_SCB03,HAPASAR,1559894
1829292,INV02_SCB04,HAPASAR,1559894
1829293,INV02_SCB05,HAPASAR,1559894
1829294,INV02_SCB06,HAPASAR,1559894
1829295,INV02_SCB07,HAPASAR,1559894
1829296,INV02_SCB08,HAPASAR,1559894
1829297,INV02_SCB09,HAPASAR,1559894
1829298,INV02_SCB10,HAPASAR,1559894
1829299,INV02_SCB11,HAPASAR,1559894
1829300,INV02_SCB12,HAPASAR,1559894
1829301,INV02_SCB13,HAPASAR,1559894
1829302,INV02_SCB14,HAPASAR,1559894
1829303,INV03_SCB01,HAPASAR,1559894
1829304,INV03_SCB02,HAPASAR,1559894
1829305,INV03_SCB03,HAPASAR,1559894
1829306,INV03_SCB04,HAPASAR,1559894
1829307,INV03_SCB05,HAPASAR,1559894
1829308,INV03_SCB06,HAPASAR,1559894
1829309,INV03_SCB07,HAPASAR,1559894
1829310,INV03_SCB08,HAPASAR,1559894
1829311,INV03_SCB09,HAPASAR,1559894
1829312,INV03_SCB10,HAPASAR,1559894
1829313,INV03_SCB11,HAPASAR,1559894
1829314,INV03_SCB12,HAPASAR,1559894
1829315,INV03_SCB13,HAPASAR,1559894
1829316,INV03_SCB14,HAPASAR,1559894
1829317,INV04_SCB01,HAPASAR,1559894
1829318,INV04_SCB02,HAPASAR,1559894
1829319,INV04_SCB03,HAPASAR,1559894
1829320,INV04_SCB04,HAPASAR,1559894
1829321,INV04_SCB05,HAPASAR,1559894
1829322,INV04_SCB06,HAPASAR,1559894
1829323,INV04_SCB07,HAPASAR,1559894
1829324,INV04_SCB08,HAPASAR,1559894
1829325,INV04_SCB09,HAPASAR,1559894
1829326,INV04_SCB10,HAPASAR,1559894
1829327,INV04_SCB11,HAPASAR,1559894
1829328,INV04_SCB12,HAPASAR,1559894
1829329,INV04_SCB13,HAPASAR,1559894
1829330,INV04_SCB14,HAPASAR,1559894
1829331,INV01_SCB01,HAPASAR,1559894
1829332,INV01_SCB02,HAPASAR,1559894
1829333,INV01_SCB03,HAPASAR,1559894
1829334,INV01_SCB04,HAPASAR,1559894
1829335,INV01_SCB05,HAPASAR,1559894
1829336,INV01_SCB06,HAPASAR,1559894
1829337,INV01_SCB07,HAPASAR,1559894
1829338,INV01_SCB08,HAPASAR,1559894
1829339,INV01_SCB09,HAPASAR,1559894
1829340,INV01_SCB10,HAPASAR,1559894
1829341,INV01_SCB11,HAPASAR,1559894
1829342,INV01_SCB12,HAPASAR,1559894
1829343,INV01_SCB13,HAPASAR,1559894
1829344,INV01_SCB14,HAPASAR,1559894
1829345,INV02_SCB01,HAPASAR,1559894
1829346,INV02_SCB02,HAPASAR,1559894
1829347,INV02_SCB03,HAPASAR,1559894
1829348,INV02_SCB04,HAPASAR,1559894
1829349,INV02_SCB05,HAPASAR,1559894
1829350,INV02_SCB06,HAPASAR,1559894
1829351,INV02_SCB07,HAPASAR,1559894
1829352,INV02_SCB08,HAPASAR,1559894
1829353,INV02_SCB09,HAPASAR,1559894
1829354,INV02_SCB10,HAPASAR,1559894
1829355,INV02_SCB11,HAPASAR,1559894
1829356,INV02_SCB12,HAPASAR,1559894
1829357,INV02_SCB13,HAPASAR,1559894
1829358,INV02_SCB14,HAPASAR,1559894
1829359,INV03_SCB01,HAPASAR,1559894
1829360,INV03_SCB02,HAPASAR,1559894
1829361,INV03_SCB03,HAPASAR,1559894
1829362,INV03_SCB04,HAPASAR,1559894
1829363,INV03_SCB05,HAPASAR,1559894
1829364,INV03_SCB06,HAPASAR,1559894
1829365,INV03_SCB07,HAPASAR,1559894
1829366,INV03_SCB08,HAPASAR,1559894
1829367,INV03_SCB09,HAPASAR,1559894
1829368,INV03_SCB10,HAPASAR,1559894
1829369,INV03_SCB11,HAPASAR,1559894
1829370,INV03_SCB12,HAPASAR,1559894
1829371,INV03_SCB13,HAPASAR,1559894
1829372,INV03_SCB14,HAPASAR,1559894
1829373,INV04_SCB01,HAPASAR,1559894
1829374,INV04_SCB02,HAPASAR,1559894
1829375,INV04_SCB03,HAPASAR,1559894
1829376,INV04_SCB04,HAPASAR,1559894
1829377,INV04_SCB05,HAPASAR,1559894
1829378,INV04_SCB06,HAPASAR,1559894
1829379,INV04_SCB07,HAPASAR,1559894
1829380,INV04_SCB08,HAPASAR,1559894
1829381,INV04_SCB09,HAPASAR,1559894
1829382,INV04_SCB10,HAPASAR,1559894
1829383,INV04_SCB11,HAPASAR,1559894
1829384,INV04_SCB12,HAPASAR,1559894
1829385,INV04_SCB13,HAPASAR,1559894
1829386,INV04_SCB14,HAPASAR,1559894
1829387,INV01_SCB01,HAPASAR,1559894
1829388,INV01_SCB02,HAPASAR,1559894
1829389,INV01_SCB03,HAPASAR,1559894
1829390,INV01_SCB04,HAPASAR,1559894
1829391,INV01_SCB05,HAPASAR,1559894
1829392,INV01_SCB06,HAPASAR,1559894
1829393,INV01_SCB07,HAPASAR,1559894
1829394,INV01_SCB08,HAPASAR,1559894
1829395,INV01_SCB09,HAPASAR,1559894
1829396,INV01_SCB10,HAPASAR,1559894
1829397,INV01_SCB11,HAPASAR,1559894
1829398,INV01_SCB12,HAPASAR,1559894
1829399,INV01_SCB13,HAPASAR,1559894
1829400,INV01_SCB14,HAPASAR,1559894
1829401,INV02_SCB01,HAPASAR,1559894
1829402,INV02_SCB02,HAPASAR,1559894
1829403,INV02_SCB03,HAPASAR,1559894
1829404,INV02_SCB04,HAPASAR,1559894
1829405,INV02_SCB05,HAPASAR,1559894
1829406,INV02_SCB06,HAPASAR,1559894
1829407,INV02_SCB07,HAPASAR,1559894
1829408,INV02_SCB08,HAPASAR,1559894
1829409,INV02_SCB09,HAPASAR,1559894
1829410,INV02_SCB10,HAPASAR,1559894
1829411,INV02_SCB11,HAPASAR,1559894
1829412,INV02_SCB12,HAPASAR,1559894
1829413,INV02_SCB13,HAPASAR,1559894
1829414,INV02_SCB14,HAPASAR,1559894
1829415,INV03_SCB01,HAPASAR,1559894
1829416,INV03_SCB02,HAPASAR,1559894
1829417,INV03_SCB03,HAPASAR,1559894
1829418,INV03_SCB04,HAPASAR,1559894
1829419,INV03_SCB05,HAPASAR,1559894
1829420,INV03_SCB06,HAPASAR,1559894
1829421,INV03_SCB07,HAPASAR,1559894
1829422,INV03_SCB08,HAPASAR,1559894
1829423,INV03_SCB09,HAPASAR,1559894
1829424,INV03_SCB10,HAPASAR,1559894
1829425,INV03_SCB11,HAPASAR,1559894
1829426,INV03_SCB12,HAPASAR,1559894
1829427,INV03_SCB13,HAPASAR,1559894
1829428,INV03_SCB14,HAPASAR,1559894
1829429,INV04_SCB01,HAPASAR,1559894
1829430,INV04_SCB02,HAPASAR,1559894
1829431,INV04_SCB03,HAPASAR,1559894
1829432,INV04_SCB04,HAPASAR,1559894
1829433,INV04_SCB05,HAPASAR,1559894
1829434,INV04_SCB06,HAPASAR,1559894
1829435,INV04_SCB07,HAPASAR,1559894
1829436,INV04_SCB08,HAPASAR,1559894
1829437,INV04_SCB09,HAPASAR,1559894
1829438,INV04_SCB10,HAPASAR,1559894
1829439,INV04_SCB11,HAPASAR,1559894
1829440,INV04_SCB12,HAPASAR,1559894
1829441,INV04_SCB13,HAPASAR,1559894
1829442,INV04_SCB14,HAPASAR,1559894
1829443,INV01_SCB01,HAPASAR,1559894
1829444,INV01_SCB02,HAPASAR,1559894
1829445,INV01_SCB03,HAPASAR,1559894
1829446,INV01_SCB04,HAPASAR,1559894
1829447,INV01_SCB05,HAPASAR,1559894
1829448,INV01_SCB06,HAPASAR,1559894
1829449,INV01_SCB07,HAPASAR,1559894
1829450,INV01_SCB08,HAPASAR,1559894
1829451,INV01_SCB09,HAPASAR,1559894
1829452,INV01_SCB10,HAPASAR,1559894
1829453,INV01_SCB11,HAPASAR,1559894
1829454,INV01_SCB12,HAPASAR,1559894
1829455,INV01_SCB13,HAPASAR,1559894
1829456,INV01_SCB14,HAPASAR,1559894
1829457,INV02_SCB01,HAPASAR,1559894
1829458,INV02_SCB02,HAPASAR,1559894
1829459,INV02_SCB03,HAPASAR,1559894
1829460,INV02_SCB04,HAPASAR,1559894
1829461,INV02_SCB05,HAPASAR,1559894
1829462,INV02_SCB06,HAPASAR,1559894
1829463,INV02_SCB07,HAPASAR,1559894
1829464,INV02_SCB08,HAPASAR,1559894
1829465,INV02_SCB09,HAPASAR,1559894
1829466,INV02_SCB10,HAPASAR,1559894
1829467,INV02_SCB11,HAPASAR,1559894
1829468,INV02_SCB12,HAPASAR,1559894
1829469,INV02_SCB13,HAPASAR,1559894
1829470,INV02_SCB14,HAPASAR,1559894
1829471,INV03_SCB01,HAPASAR,1559894
1829472,INV03_SCB02,HAPASAR,1559894
1829473,INV03_SCB03,HAPASAR,1559894
1829474,INV03_SCB04,HAPASAR,1559894
1829475,INV03_SCB05,HAPASAR,1559894
1829476,INV03_SCB06,HAPASAR,1559894
1829477,INV03_SCB07,HAPASAR,1559894
1829478,INV03_SCB08,HAPASAR,1559894
1829479,INV03_SCB09,HAPASAR,1559894
1829480,INV03_SCB10,HAPASAR,1559894
1829481,INV03_SCB11,HAPASAR,1559894
1829482,INV03_SCB12,HAPASAR,1559894
1829483,INV03_SCB13,HAPASAR,1559894
1829484,INV03_SCB14,HAPASAR,1559894
1829485,INV04_SCB01,HAPASAR,1559894
1829486,INV04_SCB02,HAPASAR,1559894
1829487,INV04_SCB03,HAPASAR,1559894
1829488,INV04_SCB04,HAPASAR,1559894
1829489,INV04_SCB05,HAPASAR,1559894
1829490,INV04_SCB06,HAPASAR,1559894
1829491,INV04_SCB07,HAPASAR,1559894
1829492,INV04_SCB08,HAPASAR,1559894
1829493,INV04_SCB09,HAPASAR,1559894
1829494,INV04_SCB10,HAPASAR,1559894
1829495,INV04_SCB11,HAPASAR,1559894
1829496,INV04_SCB12,HAPASAR,1559894
1829497,INV04_SCB13,HAPASAR,1559894
1829498,INV04_SCB14,HAPASAR,1559894
1829499,INV01_SCB01,HAPASAR,1559894
1829500,INV01_SCB02,HAPASAR,1559894
1829501,INV01_SCB03,HAPASAR,1559894
1829502,INV01_SCB04,HAPASAR,1559894
1829503,INV01_SCB05,HAPASAR,1559894
1829504,INV01_SCB06,HAPASAR,1559894
1829505,INV01_SCB07,HAPASAR,1559894
1829506,INV01_SCB08,HAPASAR,1559894
1829507,INV01_SCB09,HAPASAR,1559894
1829508,INV01_SCB10,HAPASAR,1559894
1829509,INV01_SCB11,HAPASAR,1559894
1829510,INV01_SCB12,HAPASAR,1559894
1829511,INV01_SCB13,HAPASAR,1559894
1829512,INV01_SCB14,HAPASAR,1559894
1829513,INV02_SCB01,HAPASAR,1559894
1829514,INV02_SCB02,HAPASAR,1559894
1829515,INV02_SCB03,HAPASAR,1559894
1829516,INV02_SCB04,HAPASAR,1559894
1829517,INV02_SCB05,HAPASAR,1559894
1829518,INV02_SCB06,HAPASAR,1559894
1829519,INV02_SCB07,HAPASAR,1559894
1829520,INV02_SCB08,HAPASAR,1559894
1829521,INV02_SCB09,HAPASAR,1559894
1829522,INV02_SCB10,HAPASAR,1559894
1829523,INV02_SCB11,HAPASAR,1559894
1829524,INV02_SCB12,HAPASAR,1559894
1829525,INV02_SCB13,HAPASAR,1559894
1829526,INV02_SCB14,HAPASAR,1559894
1829527,INV03_SCB01,HAPASAR,1559894
1829528,INV03_SCB02,HAPASAR,1559894
1829529,INV03_SCB03,HAPASAR,1559894
1829530,INV03_SCB04,HAPASAR,1559894
1829531,INV03_SCB05,HAPASAR,1559894
1829532,INV03_SCB06,HAPASAR,1559894
1829533,INV03_SCB07,HAPASAR,1559894
1829534,INV03_SCB08,HAPASAR,1559894
1829535,INV03_SCB09,HAPASAR,1559894
1829536,INV03_SCB10,HAPASAR,1559894
1829537,INV03_SCB11,HAPASAR,1559894
1829538,INV03_SCB12,HAPASAR,1559894
1829539,INV03_SCB13,HAPASAR,1559894
1829540,INV03_SCB14,HAPASAR,1559894
1829541,INV04_SCB01,HAPASAR,1559894
1829542,INV04_SCB02,HAPASAR,1559894
1829543,INV04_SCB03,HAPASAR,1559894
1829544,INV04_SCB04,HAPASAR,1559894
1829545,INV04_SCB05,HAPASAR,1559894
1829546,INV04_SCB06,HAPASAR,1559894
1829547,INV04_SCB07,HAPASAR,1559894
1829548,INV04_SCB08,HAPASAR,1559894
1829549,INV04_SCB09,HAPASAR,1559894
1829550,INV04_SCB10,HAPASAR,1559894
1829551,INV04_SCB11,HAPASAR,1559894
1829552,INV04_SCB12,HAPASAR,1559894
1829553,INV04_SCB13,HAPASAR,1559894
1829554,INV04_SCB14,HAPASAR,1559894
1829555,INV01_SCB01,HAPASAR,1559894
1829556,INV01_SCB02,HAPASAR,1559894
1829557,INV01_SCB03,HAPASAR,1559894
1829558,INV01_SCB04,HAPASAR,1559894
1829559,INV01_SCB05,HAPASAR,1559894
1829560,INV01_SCB06,HAPASAR,1559894
1829561,INV01_SCB07,HAPASAR,1559894
1829562,INV01_SCB08,HAPASAR,1559894
1829563,INV01_SCB09,HAPASAR,1559894
1829564,INV01_SCB10,HAPASAR,1559894
1829565,INV01_SCB11,HAPASAR,1559894
1829566,INV01_SCB12,HAPASAR,1559894
1829567,INV01_SCB13,HAPASAR,1559894
1829568,INV01_SCB14,HAPASAR,1559894
1829569,INV02_SCB01,HAPASAR,1559894
1829570,INV02_SCB02,HAPASAR,1559894
1829571,INV02_SCB03,HAPASAR,1559894
1829572,INV02_SCB04,HAPASAR,1559894
1829573,INV02_SCB05,HAPASAR,1559894
1829574,INV02_SCB06,HAPASAR,1559894
1829575,INV02_SCB07,HAPASAR,1559894
1829576,INV02_SCB08,HAPASAR,1559894
1829577,INV02_SCB09,HAPASAR,1559894
1829578,INV02_SCB10,HAPASAR,1559894
1829579,INV02_SCB11,HAPASAR,1559894
1829580,INV02_SCB12,HAPASAR,1559894
1829581,INV02_SCB13,HAPASAR,1559894
1829582,INV02_SCB14,HAPASAR,1559894
1829583,INV03_SCB01,HAPASAR,1559894
1829584,INV03_SCB02,HAPASAR,1559894
1829585,INV03_SCB03,HAPASAR,1559894
1829586,INV03_SCB04,HAPASAR,1559894
1829587,INV03_SCB05,HAPASAR,1559894
1829588,INV03_SCB06,HAPASAR,1559894
1829589,INV03_SCB07,HAPASAR,1559894
1829590,INV03_SCB08,HAPASAR,1559894
1829591,INV03_SCB09,HAPASAR,1559894
1829592,INV03_SCB10,HAPASAR,1559894
1829593,INV03_SCB11,HAPASAR,1559894
1829594,INV03_SCB12,HAPASAR,1559894
1829595,INV03_SCB13,HAPASAR,1559894
1829596,INV03_SCB14,HAPASAR,1559894
1829597,INV04_SCB01,HAPASAR,1559894
1829598,INV04_SCB02,HAPASAR,1559894
1829599,INV04_SCB03,HAPASAR,1559894
1829600,INV04_SCB04,HAPASAR,1559894
1829601,INV04_SCB05,HAPASAR,1559894
1829602,INV04_SCB06,HAPASAR,1559894
1829603,INV04_SCB07,HAPASAR,1559894
1829604,INV04_SCB08,HAPASAR,1559894
1829605,INV04_SCB09,HAPASAR,1559894
1829606,INV04_SCB10,HAPASAR,1559894
1829607,INV04_SCB11,HAPASAR,1559894
1829608,INV04_SCB12,HAPASAR,1559894
1829609,INV04_SCB13,HAPASAR,1559894
1829610,INV04_SCB14,HAPASAR,1559894
1829611,INV01_SCB01,HAPASAR,1559894
1829612,INV01_SCB02,HAPASAR,1559894
1829613,INV01_SCB03,HAPASAR,1559894
1829614,INV01_SCB04,HAPASAR,1559894
1829615,INV01_SCB05,HAPASAR,1559894
1829616,INV01_SCB06,HAPASAR,1559894
1829617,INV01_SCB07,HAPASAR,1559894
1829618,INV01_SCB08,HAPASAR,1559894
1829619,INV01_SCB09,HAPASAR,1559894
1829620,INV01_SCB10,HAPASAR,1559894
1829621,INV01_SCB11,HAPASAR,1559894
1829622,INV01_SCB12,HAPASAR,1559894
1829623,INV01_SCB13,HAPASAR,1559894
1829624,INV01_SCB14,HAPASAR,1559894
1829625,INV02_SCB01,HAPASAR,1559894
1829626,INV02_SCB02,HAPASAR,1559894
1829627,INV02_SCB03,HAPASAR,1559894
1829628,INV02_SCB04,HAPASAR,1559894
1829629,INV02_SCB05,HAPASAR,1559894
1829630,INV02_SCB06,HAPASAR,1559894
1829631,INV02_SCB07,HAPASAR,1559894
1829632,INV02_SCB08,HAPASAR,1559894
1829633,INV02_SCB09,HAPASAR,1559894
1829634,INV02_SCB10,HAPASAR,1559894
1829635,INV02_SCB11,HAPASAR,1559894
1829636,INV02_SCB12,HAPASAR,1559894
1829637,INV02_SCB13,HAPASAR,1559894
1829638,INV02_SCB14,HAPASAR,1559894
1829639,INV03_SCB01,HAPASAR,1559894
1829640,INV03_SCB02,HAPASAR,1559894
1829641,INV03_SCB03,HAPASAR,1559894
1829642,INV03_SCB04,HAPASAR,1559894
1829643,INV03_SCB05,HAPASAR,1559894
1829644,INV03_SCB06,HAPASAR,1559894
1829645,INV03_SCB07,HAPASAR,1559894
1829646,INV03_SCB08,HAPASAR,1559894
1829647,INV03_SCB09,HAPASAR,1559894
1829648,INV03_SCB10,HAPASAR,1559894
1829649,INV03_SCB11,HAPASAR,1559894
1829650,INV03_SCB12,HAPASAR,1559894
1829651,INV03_SCB13,HAPASAR,1559894
1829652,INV03_SCB14,HAPASAR,1559894
1829653,INV04_SCB01,HAPASAR,1559894
1829654,INV04_SCB02,HAPASAR,1559894
1829655,INV04_SCB03,HAPASAR,1559894
1829656,INV04_SCB04,HAPASAR,1559894
1829657,INV04_SCB05,HAPASAR,1559894
1829658,INV04_SCB06,HAPASAR,1559894
1829659,INV04_SCB07,HAPASAR,1559894
1829660,INV04_SCB08,HAPASAR,1559894
1829661,INV04_SCB09,HAPASAR,1559894
1829662,INV04_SCB10,HAPASAR,1559894
1829663,INV04_SCB11,HAPASAR,1559894
1829664,INV04_SCB12,HAPASAR,1559894
1829665,INV04_SCB13,HAPASAR,1559894
1829666,INV04_SCB14,HAPASAR,1559894
1829667,INV01_SCB01,HAPASAR,1559894
1829668,INV01_SCB02,HAPASAR,1559894
1829669,INV01_SCB03,HAPASAR,1559894
1829670,INV01_SCB04,HAPASAR,1559894
1829671,INV01_SCB05,HAPASAR,1559894
1829672,INV01_SCB06,HAPASAR,1559894
1829673,INV01_SCB07,HAPASAR,1559894
1829674,INV01_SCB08,HAPASAR,1559894
1829675,INV01_SCB09,HAPASAR,1559894
1829676,INV01_SCB10,HAPASAR,1559894
1829677,INV01_SCB11,HAPASAR,1559894
1829678,INV01_SCB12,HAPASAR,1559894
1829679,INV01_SCB13,HAPASAR,1559894
1829680,INV01_SCB14,HAPASAR,1559894
1829681,INV02_SCB01,HAPASAR,1559894
1829682,INV02_SCB02,HAPASAR,1559894
1829683,INV02_SCB03,HAPASAR,1559894
1829684,INV02_SCB04,HAPASAR,1559894
1829685,INV02_SCB05,HAPASAR,1559894
1829686,INV02_SCB06,HAPASAR,1559894
1829687,INV02_SCB07,HAPASAR,1559894
1829688,INV02_SCB08,HAPASAR,1559894
1829689,INV02_SCB09,HAPASAR,1559894
1829690,INV02_SCB10,HAPASAR,1559894
1829691,INV02_SCB11,HAPASAR,1559894
1829692,INV02_SCB12,HAPASAR,1559894
1829693,INV02_SCB13,HAPASAR,1559894
1829694,INV02_SCB14,HAPASAR,1559894
1829695,INV03_SCB01,HAPASAR,1559894
1829696,INV03_SCB02,HAPASAR,1559894
1829697,INV03_SCB03,HAPASAR,1559894
1829698,INV03_SCB04,HAPASAR,1559894
1829699,INV03_SCB05,HAPASAR,1559894
1829700,INV03_SCB06,HAPASAR,1559894
1829701,INV03_SCB07,HAPASAR,1559894
1829702,INV03_SCB08,HAPASAR,1559894
1829703,INV03_SCB09,HAPASAR,1559894
1829704,INV03_SCB10,HAPASAR,1559894
1829705,INV03_SCB11,HAPASAR,1559894
1829706,INV03_SCB12,HAPASAR,1559894
1829707,INV03_SCB13,HAPASAR,1559894
1829708,INV03_SCB14,HAPASAR,1559894
1829709,INV04_SCB01,HAPASAR,1559894
1829710,INV04_SCB02,HAPASAR,1559894
1829711,INV04_SCB03,HAPASAR,1559894
1829712,INV04_SCB04,HAPASAR,1559894
1829713,INV04_SCB05,HAPASAR,1559894
1829714,INV04_SCB06,HAPASAR,1559894
1829715,INV04_SCB07,HAPASAR,1559894
1829716,INV04_SCB08,HAPASAR,1559894
1829717,INV04_SCB09,HAPASAR,1559894
1829718,INV04_SCB10,HAPASAR,1559894
1829719,INV04_SCB11,HAPASAR,1559894
1829720,INV04_SCB12,HAPASAR,1559894
1829721,INV04_SCB13,HAPASAR,1559894
1829722,INV04_SCB14,HAPASAR,1559894
1829723,WMS,HAPASAR,1559894
1829724,WMS1,HAPASAR,1559894
1829727,WMS2,HAPASAR,1559894
1853996,SWTGR01_BC,HAPASAR,1559894
1853997,SWTGR02_BC1,HAPASAR,1559894
1853998,SWTGR02_BC2,HAPASAR,1559894
1853999,SWTGR03_BC,HAPASAR,1559894
1560475,INV03,HAPASAR,1559894
3351419,TVM_METER,HAPASAR,1559894
1560077,BLK15,HAPASAR,1559894
